canonical_pair_id,target_key,source_image_key,target_image_key,split_key,manifest_hash,runner_contract_hash,metric_contract_hash,base_variant_id,geometry_variant_id,base_checkpoint_or_artifact,geometry_checkpoint_or_artifact,base_pred_heading_deg,base_pred_distance,base_heading_abs_error,base_distance_abs_error,geometry_pred_heading_deg,geometry_pred_distance,geometry_heading_abs_error,geometry_distance_abs_error,delta_heading_abs_error,delta_distance_abs_error,delta_direction_heading,delta_direction_distance,row_status,blocked_reason,claim_level
0881/34_41,0881,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,-17.608583,5.563141000000002,0.10858299999999943,138.8981170654297,-25.44717788696289,1.1018829345703125,7.947177886962891,4.4612581,-7.8385949,geometry_better,geometry_worse,ok,,validation_only
0881/37_26,0881,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,27.008852,8.120529000000005,0.49114799999999903,136.35263061523438,24.310169219970703,3.647369384765625,3.189830780029297,4.4731596,-2.6986828,geometry_better,geometry_worse,ok,,validation_only
0881/39_07,0881,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,79.727333,0.6620330000000081,0.27266699999999844,82.76210021972656,82.82421112060547,2.7621002197265625,2.8242111206054688,-2.1000672,-2.5515441,geometry_worse,geometry_worse,ok,,validation_only
0881/47_07,0881,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,99.642876,12.239486999999997,0.3571239999999989,-80.08954620361328,99.62084197998047,0.08953857421875,0.37915802001953125,12.149948,-0.02203402,geometry_better,geometry_worse,ok,,validation_only
0881/47_24,0881,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,57.452049,4.675262000000004,0.047950999999997634,-101.48045349121094,66.91365814208984,1.4804534912109375,9.413658142089844,3.1948085,-9.3657071,geometry_better,geometry_worse,ok,,validation_only
0881/47_50,0881,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,-7.980202,6.143585000000002,0.48020200000000024,59.920616149902344,-3.8079779148101807,0.079376220703125,3.6920220851898193,6.0642088,-3.2118201,geometry_better,geometry_worse,ok,,validation_only
0881/52_05,0881,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,117.836472,10.218140000000005,0.33647200000000055,136.967041015625,120.51630401611328,3.032958984375,3.0163040161132812,7.185181,-2.679832,geometry_better,geometry_worse,ok,,validation_only
0881/52_25,0881,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,66.811485,11.86804200000006,0.6885149999999953,178.97450256347656,78.53165435791016,1.0255126953125,11.031654357910156,10.842529,-10.343139,geometry_better,geometry_worse,ok,,validation_only
0882/01_01,0882,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,0.442619,0.31332599999998934,0.442619,2.6759047508239746,-19.912328720092773,2.6759033203125,19.912328720092773,-2.3625773,-19.46971,geometry_worse,geometry_worse,ok,,validation_only
0882/13_17,0882,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,-10.491275,9.090340000000026,0.4912749999999999,81.71216583251953,-1.7756296396255493,1.712158203125,8.224370002746582,7.3781818,-7.733095,geometry_better,geometry_worse,ok,,validation_only
0882/29_07,0882,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,55.267979,3.335944999999981,0.26797899999999686,-78.94784545898438,50.829837799072266,1.052154541015625,4.170162200927734,2.2837905,-3.9021832,geometry_better,geometry_worse,ok,,validation_only
0882/51_12,0882,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,97.054596,11.473567999999972,0.44540399999999636,-60.311580657958984,103.72241973876953,0.31158447265625,6.222419738769531,11.161984,-5.7770157,geometry_better,geometry_worse,ok,,validation_only
0883/21_32,0883,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,-27.391521,5.715836000000053,0.1084789999999991,-135.07806396484375,-19.904457092285156,4.92193603515625,7.595542907714844,0.79389996,-7.4870639,geometry_better,geometry_worse,ok,,validation_only
0883/31_15,0883,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,39.211193,5.5133970000000545,0.7888069999999985,41.1993408203125,43.69541549682617,1.1993408203125,3.695415496826172,4.3140562,-2.9066085,geometry_better,geometry_worse,ok,,validation_only
0883/35_35,0883,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,0.352613,0.5834680000000105,0.352613,2.4587533473968506,11.465218544006348,2.4587554931640625,11.465218544006348,-1.8752875,-11.112606,geometry_worse,geometry_worse,ok,,validation_only
0883/39_26,0883,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,31.974895,2.887778999999938,0.5251049999999999,102.79422760009766,48.22056198120117,2.794219970703125,15.720561981201172,0.093559029,-15.195457,geometry_better,geometry_worse,ok,,validation_only
0883/39_30,0883,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,22.524172,1.6318210000000022,0.024172000000000082,-176.2332000732422,20.123743057250977,3.76678466796875,2.3762569427490234,-2.1349637,-2.3520849,geometry_worse,geometry_worse,ok,,validation_only
0883/44_12,0883,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,80.485863,1.9859999999999332,0.4858629999999948,81.81175231933594,93.58846282958984,1.8117523193359375,13.588462829589844,0.17424768,-13.1026,geometry_better,geometry_worse,ok,,validation_only
0883/48_44,0883,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,10.360936,2.6200099999999793,0.3609360000000006,-79.92823791503906,16.691055297851562,0.0717620849609375,6.6910552978515625,2.5482479,-6.3301193,geometry_better,geometry_worse,ok,,validation_only
0883/51_21,0883,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,75.153259,11.13607799999994,0.15325900000000559,124.5400161743164,85.7656478881836,4.540008544921875,10.765647888183594,6.5960695,-10.612389,geometry_better,geometry_worse,ok,,validation_only
0883/53_03,0883,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,125.421371,12.224647999999945,0.4213709999999935,79.447265625,120.5136489868164,0.552734375,4.486351013183594,11.671914,-4.06498,geometry_better,geometry_worse,ok,,validation_only
0883/53_05,0883,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,120.382393,13.943108000000052,0.3823929999999933,127.56129455566406,117.7774429321289,7.5612945556640625,2.2225570678710938,6.3818134,-1.8401641,geometry_better,geometry_worse,ok,,validation_only
0883/53_12,0883,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,101.539383,20.013267999999925,0.9606169999999992,-101.55912780761719,106.09838104248047,1.5591278076171875,3.5983810424804688,18.45414,-2.637764,geometry_better,geometry_worse,ok,,validation_only
0883/53_17,0883,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,90.570854,7.802824999999956,0.5708539999999971,1.963470220565796,102.05577850341797,1.963470458984375,12.055778503417969,5.8393545,-11.484925,geometry_better,geometry_worse,ok,,validation_only
0884/19_33,0884,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,-33.70195,11.920738,1.2980500000000035,-81.1946029663086,-45.08258819580078,1.194610595703125,10.082588195800781,10.726127,-8.7845382,geometry_better,geometry_worse,ok,,validation_only
0884/20_18,0884,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,5.971467,3.9044039999999995,0.9714669999999996,-41.49066162109375,13.14745044708252,1.49066162109375,8.14745044708252,2.4137424,-7.1759834,geometry_better,geometry_worse,ok,,validation_only
0884/35_02,0884,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,82.417122,2.1152150000000063,0.08287799999999379,61.609466552734375,69.82978057861328,1.609466552734375,12.670219421386719,0.50574845,-12.587341,geometry_better,geometry_worse,ok,,validation_only
0884/41_17,0884,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,59.796066,2.913765000000012,0.20393399999999673,-119.04019927978516,79.21072387695312,0.959808349609375,19.210723876953125,1.9539567,-19.00679,geometry_better,geometry_worse,ok,,validation_only
0884/45_03,0884,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,104.19931,5.834320000000048,0.800690000000003,-119.85804748535156,98.93163299560547,0.1419525146484375,6.068367004394531,5.6923675,-5.267677,geometry_better,geometry_worse,ok,,validation_only
0884/48_02,0884,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,115.62529,19.411040999999983,0.6252900000000068,159.255615234375,116.0098648071289,0.744384765625,1.0098648071289062,18.666656,-0.38457481,geometry_better,geometry_worse,ok,,validation_only
0884/49_10,0884,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,97.124847,10.059353000000044,0.3751529999999974,-61.3275032043457,86.58863067626953,1.3274993896484375,10.911369323730469,8.7318536,-10.536216,geometry_better,geometry_worse,ok,,validation_only
0884/50_23,0884,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,66.301918,9.823654000000033,1.1980819999999994,179.71240234375,85.60175323486328,0.28759765625,18.10175323486328,9.5360563,-16.903671,geometry_better,geometry_worse,ok,,validation_only
0884/53_05,0884,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,120.571793,6.157126999999974,0.5717929999999996,121.58895111083984,116.6846694946289,1.588958740234375,3.3153305053710938,4.5681683,-2.7435375,geometry_better,geometry_worse,ok,,validation_only
0884/53_09,0884,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,109.144623,11.43615699999998,0.8553770000000043,-159.51467895507812,113.53299713134766,0.485321044921875,3.5329971313476562,10.950836,-2.6776201,geometry_better,geometry_worse,ok,,validation_only
